9月
_time,_value
2025-09-21T20:15:00Z,46335.1328
2025-09-21T20:16:00Z,46335.1953
2025-09-21T20:17:00Z,46335.25
2025-09-21T20:18:00Z,46335.3047
2025-09-21T20:19:00Z,46335.3711
2025-09-21T20:20:00Z,46335.4219
2025-09-21T20:21:00Z,46335.4766
2025-09-21T20:22:00Z,46335.543
2025-09-21T20:23:00Z,46335.6016
2025-09-21T20:24:00Z,46335.6523
2025-09-21T20:25:00Z,46335.7188
2025-09-21T20:26:00Z,46335.7695
2025-09-21T20:27:00Z,46335.8359
2025-09-21T20:28:00Z,46335.8906
2025-09-21T20:29:00Z,46335.9453
2025-09-21T20:30:00Z,46336.0078
2025-09-21T20:31:00Z,46336.0664
2025-09-21T20:32:00Z,46336.1211
2025-09-21T20:33:00Z,46336.1797
2025-09-21T20:34:00Z,46336.2383
2025-09-21T20:35:00Z,46336.2891
2025-09-21T20:36:00Z,46336.3516
2025-09-21T20:37:00Z,46336.4102
2025-09-21T20:38:00Z,46336.4688
2025-09-21T20:39:00Z,46336.5156
2025-09-21T20:40:00Z,46336.5859
2025-09-21T20:41:00Z,46336.6406
2025-09-21T20:42:00Z,46336.6953
2025-09-21T20:43:00Z,46336.7617
2025-09-21T20:44:00Z,46336.8125
2025-09-21T20:45:00Z,46336.875
2025-09-21T20:46:00Z,46336.9336
2025-09-21T20:47:00Z,46336.9844
2025-09-21T20:48:00Z,46337.0469
2025-09-21T20:49:00Z,46337.1016
2025-09-21T20:50:00Z,46337.1641
2025-09-21T20:51:00Z,46337.2227
2025-09-21T20:52:00Z,46337.2773
2025-09-21T20:53:00Z,46337.3398
2025-09-21T20:54:00Z,46337.3945
2025-09-21T20:55:00Z,46337.4531
2025-09-21T20:56:00Z,46337.5117
2025-09-21T20:57:00Z,46337.5664
2025-09-21T20:58:00Z,46337.6211
2025-09-21T20:59:00Z,46337.6797
2025-09-21T21:00:00Z,46337.7383
2025-09-21T21:01:00Z,46337.7969
2025-09-21T21:02:00Z,46337.8594
2025-09-21T21:03:00Z,46337.9141
2025-09-21T21:04:00Z,46337.957
2025-09-21T21:05:00Z,46338.0312
2025-09-21T21:06:00Z,46338.0898
2025-09-21T21:07:00Z,46338.1445
2025-09-21T21:08:00Z,46338.2031
2025-09-21T21:09:00Z,46338.25
2025-09-21T21:10:00Z,46338.3164
2025-09-21T21:11:00Z,46338.375
2025-09-21T21:12:00Z,46338.4336
2025-09-21T21:13:00Z,46338.4961
2025-09-21T21:14:00Z,46338.5508
2025-09-21T21:15:00Z,46338.6094
2025-09-21T21:16:00Z,46338.668
2025-09-21T21:17:00Z,46338.7227
2025-09-21T21:18:00Z,46338.7812
2025-09-21T21:19:00Z,46338.8398
2025-09-21T21:20:00Z,46338.8984
2025-09-21T21:21:00Z,46338.9531
2025-09-21T21:22:00Z,46339.0156
2025-09-21T21:23:00Z,46339.0703
2025-09-21T21:24:00Z,46339.1289
2025-09-21T21:25:00Z,46339.1875
2025-09-21T21:26:00Z,46339.2422
2025-09-21T21:27:00Z,46339.3008
2025-09-21T21:28:00Z,46339.3633
2025-09-21T21:29:00Z,46339.418
2025-09-21T21:30:00Z,46339.4766
2025-09-21T21:31:00Z,46339.5352
2025-09-21T21:32:00Z,46339.5898
2025-09-21T21:33:00Z,46339.6484
2025-09-21T21:34:00Z,46339.7031
2025-09-21T21:35:00Z,46339.7656
2025-09-21T21:36:00Z,46339.8203
2025-09-21T21:37:00Z,46339.8828
2025-09-21T21:38:00Z,46339.9375
2025-09-21T21:39:00Z,46339.9961
2025-09-21T21:40:00Z,46340.0547
2025-09-21T21:41:00Z,46340.1094
2025-09-21T21:42:00Z,46340.1719
2025-09-21T21:43:00Z,46340.2266
2025-09-21T21:44:00Z,46340.2852
2025-09-21T21:45:00Z,46340.3438
2025-09-21T21:46:00Z,46340.4023
2025-09-21T21:47:00Z,46340.457
2025-09-21T21:48:00Z,46340.5195
2025-09-21T21:49:00Z,46340.5742
2025-09-21T21:50:00Z,46340.6328
2025-09-21T21:51:00Z,46340.6914
2025-09-21T21:52:00Z,46340.7461
2025-09-21T21:53:00Z,46340.8047
2025-09-21T21:54:00Z,46340.8516
2025-09-21T21:55:00Z,46340.9219
2025-09-21T21:56:00Z,46340.9766
2025-09-21T21:57:00Z,46341.0352
2025-09-21T21:58:00Z,46341.0938
2025-09-21T21:59:00Z,46341.1484
2025-09-21T22:00:00Z,46341.2109
2025-09-21T22:01:00Z,46341.2656
2025-09-21T22:02:00Z,46341.332
2025-09-21T22:03:00Z,46341.3828
2025-09-21T22:04:00Z,46341.4414
2025-09-21T22:05:00Z,46341.5039
2025-09-21T22:06:00Z,46341.5586
2025-09-21T22:07:00Z,46341.6133
2025-09-21T22:08:00Z,46341.6758
2025-09-21T22:09:00Z,46341.7188
2025-09-21T22:10:00Z,46341.7852
2025-09-21T22:11:00Z,46341.8516
2025-09-21T22:12:00Z,46341.9023
2025-09-21T22:13:00Z,46341.9609
2025-09-21T22:14:00Z,46342.0234
2025-09-21T22:15:00Z,46342.0781
2025-09-21T22:16:00Z,46342.1328
2025-09-21T22:17:00Z,46342.1953
2025-09-21T22:18:00Z,46342.25
2025-09-21T22:19:00Z,46342.3086
2025-09-21T22:20:00Z,46342.3672
2025-09-21T22:21:00Z,46342.4219
2025-09-21T22:22:00Z,46342.4805
2025-09-21T22:23:00Z,46342.5391
2025-09-21T22:24:00Z,46342.5938
2025-09-21T22:25:00Z,46342.6523
2025-09-21T22:26:00Z,46342.7109
2025-09-21T22:27:00Z,46342.7695
2025-09-21T22:28:00Z,46342.8281
2025-09-21T22:29:00Z,46342.8867
2025-09-21T22:30:00Z,46342.9414
2025-09-21T22:31:00Z,46343.0039
2025-09-21T22:32:00Z,46343.0586
2025-09-21T22:33:00Z,46343.1133
2025-09-21T22:34:00Z,46343.1641
2025-09-21T22:35:00Z,46343.2305
2025-09-21T22:36:00Z,46343.2891
2025-09-21T22:37:00Z,46343.3477
2025-09-21T22:38:00Z,46343.4062
2025-09-21T22:39:00Z,46343.4609
2025-09-21T22:40:00Z,46343.5195
2025-09-21T22:41:00Z,46343.5781
2025-09-21T22:42:00Z,46343.6328
2025-09-21T22:43:00Z,46343.6914
2025-09-21T22:44:00Z,46343.75
2025-09-21T22:45:00Z,46343.8086
2025-09-21T22:46:00Z,46343.8672
2025-09-21T22:47:00Z,46343.9258
2025-09-21T22:48:00Z,46343.9805
2025-09-21T22:49:00Z,46344.0391
2025-09-21T22:50:00Z,46344.0977
2025-09-21T22:51:00Z,46344.1523
2025-09-21T22:52:00Z,46344.2109
2025-09-21T22:53:00Z,46344.2695
2025-09-21T22:54:00Z,46344.3281
2025-09-21T22:55:00Z,46344.3867
2025-09-21T22:56:00Z,46344.4414
2025-09-21T22:57:00Z,46344.5039
2025-09-21T22:58:00Z,46344.5586
2025-09-21T22:59:00Z,46344.6172
2025-09-21T23:00:00Z,46344.6758
2025-09-21T23:01:00Z,46344.7344
2025-09-21T23:02:00Z,46344.7891
2025-09-21T23:03:00Z,46344.8516
2025-09-21T23:04:00Z,46344.9062
2025-09-21T23:05:00Z,46344.9609
2025-09-21T23:06:00Z,46345.0234
2025-09-21T23:07:00Z,46345.0742
2025-09-21T23:08:00Z,46345.1328
2025-09-21T23:09:00Z,46345.1953
2025-09-21T23:10:00Z,46345.25
2025-09-21T23:11:00Z,46345.3086
2025-09-21T23:12:00Z,46345.3672
2025-09-21T23:13:00Z,46345.4219
2025-09-21T23:14:00Z,46345.4805
2025-09-21T23:15:00Z,46345.5391
2025-09-21T23:16:00Z,46345.5977
2025-09-21T23:17:00Z,46345.6523
2025-09-21T23:18:00Z,46345.7109
2025-09-21T23:19:00Z,46345.7656
2025-09-21T23:20:00Z,46345.8281
2025-09-21T23:21:00Z,46345.8867
2025-09-21T23:22:00Z,46345.9414
2025-09-21T23:23:00Z,46346
2025-09-21T23:24:00Z,46346.0586
2025-09-21T23:25:00Z,46346.1133
2025-09-21T23:26:00Z,46346.1758
2025-09-21T23:27:00Z,46346.2305
2025-09-21T23:28:00Z,46346.2852
2025-09-21T23:29:00Z,46346.3438
2025-09-21T23:30:00Z,46346.4062
2025-09-21T23:31:00Z,46346.457
2025-09-21T23:32:00Z,46346.5195
2025-09-21T23:33:00Z,46346.5781
2025-09-21T23:34:00Z,46346.6328
2025-09-21T23:35:00Z,46346.6914
2025-09-21T23:36:00Z,46346.75
2025-09-21T23:37:00Z,46346.8047
2025-09-21T23:38:00Z,46346.8633
2025-09-21T23:39:00Z,46346.918
2025-09-21T23:40:00Z,46346.9766
2025-09-21T23:41:00Z,46347.0352
2025-09-21T23:42:00Z,46347.0938
2025-09-21T23:43:00Z,46347.1523
2025-09-21T23:44:00Z,46347.2109
2025-09-21T23:45:00Z,46347.2656
2025-09-21T23:46:00Z,46347.3281
2025-09-21T23:47:00Z,46347.3828
2025-09-21T23:48:00Z,46347.4375
2025-09-21T23:49:00Z,46347.5
2025-09-21T23:50:00Z,46347.5547
2025-09-21T23:51:00Z,46347.6133
2025-09-21T23:52:00Z,46347.668
2025-09-21T23:53:00Z,46347.7227
2025-09-21T23:54:00Z,46347.7812
2025-09-21T23:55:00Z,46347.8438
2025-09-21T23:56:00Z,46347.8984
2025-09-21T23:57:00Z,46347.957
2025-09-21T23:58:00Z,46348.0156
2025-09-21T23:59:00Z,46348.0742
2025-09-22T00:00:00Z,46348.1289
2025-09-22T00:01:00Z,46348.1875
2025-09-22T00:02:00Z,46348.2461
2025-09-22T00:03:00Z,46348.2969
2025-09-22T00:04:00Z,46348.3633
2025-09-22T00:05:00Z,46348.418
2025-09-22T00:06:00Z,46348.4727
2025-09-22T00:07:00Z,46348.5352
2025-09-22T00:08:00Z,46348.5859
2025-09-22T00:09:00Z,46348.6445
2025-09-22T00:10:00Z,46348.707
2025-09-22T00:11:00Z,46348.7656
2025-09-22T00:12:00Z,46348.8203
2025-09-22T00:13:00Z,46348.8789
2025-09-22T00:14:00Z,46348.9375
2025-09-22T00:15:00Z,46348.9961
2025-09-22T00:16:00Z,46349.0547
2025-09-22T00:17:00Z,46349.1094
2025-09-22T00:18:00Z,46349.1719
2025-09-22T00:19:00Z,46349.2227
2025-09-22T00:20:00Z,46349.2773
2025-09-22T00:21:00Z,46349.3359
2025-09-22T00:22:00Z,46349.3984
2025-09-22T00:23:00Z,46349.4531
2025-09-22T00:24:00Z,46349.5039
2025-09-22T00:25:00Z,46349.5234
2025-09-22T00:26:00Z,46349.5352
2025-09-22T00:27:00Z,46349.5625
2025-09-22T00:28:00Z,46349.582
2025-09-22T00:29:00Z,46349.6016
2025-09-22T00:30:00Z,46349.6211
2025-09-22T00:31:00Z,46349.6406
2025-09-22T00:32:00Z,46349.6641
2025-09-22T00:33:00Z,46349.6875
2025-09-22T00:34:00Z,46349.6992
2025-09-22T00:35:00Z,46349.6992
2025-09-22T00:36:00Z,46349.6992
2025-09-22T00:37:00Z,46349.6992
2025-09-22T00:38:00Z,46349.6992
2025-09-22T00:39:00Z,46349.6992
2025-09-22T00:40:00Z,46349.6992
2025-09-22T00:41:00Z,46349.6992
2025-09-22T00:42:00Z,46349.6992
2025-09-22T00:43:00Z,46349.6992
2025-09-22T00:44:00Z,46349.6992
2025-09-22T00:45:00Z,46349.6992
2025-09-22T00:46:00Z,46349.6992
2025-09-22T00:47:00Z,46349.6992
2025-09-22T00:48:00Z,46349.707
2025-09-22T00:49:00Z,46350.0234
2025-09-22T00:50:00Z,46350.3164
2025-09-22T00:51:00Z,46350.5938
2025-09-22T00:52:00Z,46350.9062
2025-09-22T00:53:00Z,46351.1875
2025-09-22T00:54:00Z,46351.4453
2025-09-22T00:55:00Z,46351.7266
2025-09-22T00:56:00Z,46352
2025-09-22T00:57:00Z,46352.2734
2025-09-22T00:58:00Z,46352.5273
2025-09-22T00:59:00Z,46352.8008
2025-09-22T01:00:00Z,46353.082
2025-09-22T01:01:00Z,46353.3438
2025-09-22T01:02:00Z,46353.5977
2025-09-22T01:03:00Z,46353.8594
2025-09-22T01:04:00Z,46354.0664
2025-09-22T01:05:00Z,46354.2812
2025-09-22T01:06:00Z,46354.4648
2025-09-22T01:07:00Z,46354.625
2025-09-22T01:08:00Z,46354.7617
2025-09-22T01:09:00Z,46354.9102
2025-09-22T01:10:00Z,46355.043
2025-09-22T01:11:00Z,46355.1641
2025-09-22T01:12:00Z,46355.2852
2025-09-22T01:13:00Z,46355.3945
2025-09-22T01:14:00Z,46355.5078
2025-09-22T01:15:00Z,46355.6094
2025-09-22T01:16:00Z,46355.707
2025-09-22T01:17:00Z,46355.8008
2025-09-22T01:18:00Z,46355.8984
2025-09-22T01:19:00Z,46356
2025-09-22T01:20:00Z,46356.0898
2025-09-22T01:21:00Z,46356.1875
2025-09-22T01:22:00Z,46356.2734
2025-09-22T01:23:00Z,46356.375
2025-09-22T01:24:00Z,46356.4766
2025-09-22T01:25:00Z,46356.5625
2025-09-22T01:26:00Z,46356.6719
2025-09-22T01:27:00Z,46356.7695
2025-09-22T01:28:00Z,46356.8711
2025-09-22T01:29:00Z,46356.9375
2025-09-22T01:30:00Z,46357.0703
2025-09-22T01:31:00Z,46357.1641
2025-09-22T01:32:00Z,46357.2656
2025-09-22T01:33:00Z,46357.3633
2025-09-22T01:34:00Z,46357.4531
2025-09-22T01:35:00Z,46357.5586
2025-09-22T01:36:00Z,46357.6523
2025-09-22T01:37:00Z,46357.7461
2025-09-22T01:38:00Z,46357.875
2025-09-22T01:39:00Z,46358.3281
2025-09-22T01:40:00Z,46358.8359
2025-09-22T01:41:00Z,46359.3047
2025-09-22T01:42:00Z,46359.7656
2025-09-22T01:43:00Z,46360.1406
2025-09-22T01:44:00Z,46360.4414
2025-09-22T01:45:00Z,46360.7188
2025-09-22T01:46:00Z,46361
2025-09-22T01:47:00Z,46361.25
2025-09-22T01:48:00Z,46361.5156
2025-09-22T01:49:00Z,46361.7422
2025-09-22T01:50:00Z,46362.0117
2025-09-22T01:51:00Z,46362.25
2025-09-22T01:52:00Z,46362.5
2025-09-22T01:53:00Z,46362.6992
2025-09-22T01:54:00Z,46362.9023
2025-09-22T01:55:00Z,46363.1562
2025-09-22T01:56:00Z,46363.3828
2025-09-22T01:57:00Z,46363.5898
2025-09-22T01:58:00Z,46363.7812
2025-09-22T01:59:00Z,46364.0039
2025-09-22T02:00:00Z,46364.2109
2025-09-22T02:01:00Z,46364.4258
2025-09-22T02:02:00Z,46364.6367
2025-09-22T02:03:00Z,46364.8281
2025-09-22T02:04:00Z,46365.0352
2025-09-22T02:05:00Z,46365.2461
2025-09-22T02:06:00Z,46365.4414
2025-09-22T02:07:00Z,46365.6562
2025-09-22T02:08:00Z,46365.8516
2025-09-22T02:09:00Z,46366.0547
2025-09-22T02:10:00Z,46366.2617
2025-09-22T02:11:00Z,46366.457
2025-09-22T02:12:00Z,46366.6367
2025-09-22T02:13:00Z,46366.8555
2025-09-22T02:14:00Z,46367.0625
2025-09-22T02:15:00Z,46367.2656
2025-09-22T02:16:00Z,46367.4531
2025-09-22T02:17:00Z,46367.6562
2025-09-22T02:18:00Z,46367.8633
2025-09-22T02:19:00Z,46368.0547
2025-09-22T02:20:00Z,46368.2773
2025-09-22T02:21:00Z,46368.4727
2025-09-22T02:22:00Z,46368.6562
2025-09-22T02:23:00Z,46368.8594
2025-09-22T02:24:00Z,46369.0117
2025-09-22T02:25:00Z,46369.2656
2025-09-22T02:26:00Z,46369.4492
2025-09-22T02:27:00Z,46369.6406
2025-09-22T02:28:00Z,46369.8516
2025-09-22T02:29:00Z,46370.0469
2025-09-22T02:30:00Z,46370.2539
2025-09-22T02:31:00Z,46370.4414
2025-09-22T02:32:00Z,46370.6406
2025-09-22T02:33:00Z,46370.8398
2025-09-22T02:34:00Z,46371.0352
2025-09-22T02:35:00Z,46371.2148
2025-09-22T02:36:00Z,46371.4102
2025-09-22T02:37:00Z,46371.6016
2025-09-22T02:38:00Z,46371.7969
2025-09-22T02:39:00Z,46371.9766
2025-09-22T02:40:00Z,46372.1875
2025-09-22T02:41:00Z,46372.3789
2025-09-22T02:42:00Z,46372.582
2025-09-22T02:43:00Z,46372.7773
2025-09-22T02:44:00Z,46372.9375
2025-09-22T02:45:00Z,46373.1562
2025-09-22T02:46:00Z,46373.3555
2025-09-22T02:47:00Z,46373.5547
2025-09-22T02:48:00Z,46373.7539
2025-09-22T02:49:00Z,46373.9453
2025-09-22T02:50:00Z,46374.1328
2025-09-22T02:51:00Z,46374.3359
2025-09-22T02:52:00Z,46374.5312
2025-09-22T02:53:00Z,46374.7266
2025-09-22T02:54:00Z,46374.9062
2025-09-22T02:55:00Z,46375.1094
2025-09-22T02:56:00Z,46375.3008
2025-09-22T02:57:00Z,46375.5078
2025-09-22T02:58:00Z,46375.6953
2025-09-22T02:59:00Z,46375.8945
2025-09-22T03:00:00Z,46376.0898
2025-09-22T03:01:00Z,46376.293
2025-09-22T03:02:00Z,46376.4805
2025-09-22T03:03:00Z,46376.6758
2025-09-22T03:04:00Z,46376.8594
2025-09-22T03:05:00Z,46377.0547
2025-09-22T03:06:00Z,46377.2578
2025-09-22T03:07:00Z,46377.4375
2025-09-22T03:08:00Z,46377.625
2025-09-22T03:09:00Z,46377.8281
2025-09-22T03:10:00Z,46378.0273
2025-09-22T03:11:00Z,46378.2383
2025-09-22T03:12:00Z,46378.4102
2025-09-22T03:13:00Z,46378.6133
2025-09-22T03:14:00Z,46378.8086
2025-09-22T03:15:00Z,46379.0117
2025-09-22T03:16:00Z,46379.2109
2025-09-22T03:17:00Z,46379.4531
2025-09-22T03:18:00Z,46379.6953
2025-09-22T03:19:00Z,46379.8711
2025-09-22T03:20:00Z,46380.1953
2025-09-22T03:21:00Z,46380.5352
2025-09-22T03:22:00Z,46380.8359
2025-09-22T03:23:00Z,46381.168
2025-09-22T03:24:00Z,46381.4414
2025-09-22T03:25:00Z,46381.7422
2025-09-22T03:26:00Z,46382.0078
2025-09-22T03:27:00Z,46382.2734
2025-09-22T03:28:00Z,46382.5508
2025-09-22T03:29:00Z,46382.8281
2025-09-22T03:30:00Z,46383.0898
2025-09-22T03:31:00Z,46383.3477
2025-09-22T03:32:00Z,46383.5898
2025-09-22T03:33:00Z,46383.8594
2025-09-22T03:34:00Z,46384.1211
2025-09-22T03:35:00Z,46384.3906
2025-09-22T03:36:00Z,46384.6445
2025-09-22T03:37:00Z,46384.9258
2025-09-22T03:38:00Z,46385.2266
2025-09-22T03:39:00Z,46385.5
2025-09-22T03:40:00Z,46385.7891
2025-09-22T03:41:00Z,46386.0664
2025-09-22T03:42:00Z,46386.3633
2025-09-22T03:43:00Z,46386.6406
2025-09-22T03:44:00Z,46386.9375
2025-09-22T03:45:00Z,46387.1992
2025-09-22T03:46:00Z,46387.4766
2025-09-22T03:47:00Z,46387.7617
2025-09-22T03:48:00Z,46388.0391
2025-09-22T03:49:00Z,46388.3047
2025-09-22T03:50:00Z,46388.5664
2025-09-22T03:51:00Z,46388.8477
2025-09-22T03:52:00Z,46389.1172
2025-09-22T03:53:00Z,46389.3906
2025-09-22T03:54:00Z,46389.6523
2025-09-22T03:55:00Z,46389.9258
2025-09-22T03:56:00Z,46390.2031
2025-09-22T03:57:00Z,46390.4805
2025-09-22T03:58:00Z,46390.7344
2025-09-22T03:59:00Z,46391.0117
2025-09-22T04:00:00Z,46391.2852
2025-09-22T04:01:00Z,46391.5703
2025-09-22T04:02:00Z,46391.8438
2025-09-22T04:03:00Z,46392.0273
2025-09-22T04:04:00Z,46392.1758
2025-09-22T04:05:00Z,46392.2969
2025-09-22T04:06:00Z,46392.4531
2025-09-22T04:07:00Z,46392.5938
2025-09-22T04:08:00Z,46392.7422
2025-09-22T04:09:00Z,46392.8828
2025-09-22T04:10:00Z,46393.0234
2025-09-22T04:11:00Z,46393.1719
2025-09-22T04:12:00Z,46393.3086
2025-09-22T04:13:00Z,46393.4531
2025-09-22T04:14:00Z,46393.6016
2025-09-22T04:15:00Z,46393.7461
2025-09-22T04:16:00Z,46393.8945
2025-09-22T04:17:00Z,46394.043
2025-09-22T04:18:00Z,46394.1875
2025-09-22T04:19:00Z,46394.332
2025-09-22T04:20:00Z,46394.4766
2025-09-22T04:21:00Z,46394.625
2025-09-22T04:22:00Z,46394.7656
2025-09-22T04:23:00Z,46394.9102
2025-09-22T04:24:00Z,46395.0586
2025-09-22T04:25:00Z,46395.2031
2025-09-22T04:26:00Z,46395.3516
2025-09-22T04:27:00Z,46395.4961
2025-09-22T04:28:00Z,46395.6406
2025-09-22T04:29:00Z,46395.7812
2025-09-22T04:30:00Z,46395.9219
2025-09-22T04:31:00Z,46396.0703
2025-09-22T04:32:00Z,46396.2148
2025-09-22T04:33:00Z,46396.3477
2025-09-22T04:34:00Z,46396.5078
2025-09-22T04:35:00Z,46396.6523
2025-09-22T04:36:00Z,46396.7852
2025-09-22T04:37:00Z,46396.9453
2025-09-22T04:38:00Z,46397.0898
2025-09-22T04:39:00Z,46397.2344
2025-09-22T04:40:00Z,46397.3828
2025-09-22T04:41:00Z,46397.5234
2025-09-22T04:42:00Z,46397.668
2025-09-22T04:43:00Z,46397.8125
2025-09-22T04:44:00Z,46397.957
2025-09-22T04:45:00Z,46398.1016
2025-09-22T04:46:00Z,46398.25
2025-09-22T04:47:00Z,46398.3867
2025-09-22T04:48:00Z,46398.5312
2025-09-22T04:49:00Z,46398.6836
2025-09-22T04:50:00Z,46398.832
2025-09-22T04:51:00Z,46398.9727
2025-09-22T04:52:00Z,46399.1133
2025-09-22T04:53:00Z,46399.2539
2025-09-22T04:54:00Z,46399.4141
2025-09-22T04:55:00Z,46399.5547
2025-09-22T04:56:00Z,46399.6992
2025-09-22T04:57:00Z,46399.8398
2025-09-22T04:58:00Z,46399.9844
2025-09-22T04:59:00Z,46400.125
2025-09-22T05:00:00Z,46400.2656
2025-09-22T05:01:00Z,46400.4141
2025-09-22T05:02:00Z,46400.5586
2025-09-22T05:03:00Z,46400.7461
2025-09-22T05:04:00Z,46401.1406
2025-09-22T05:05:00Z,46401.9102
2025-09-22T05:06:00Z,46402.5898
2025-09-22T05:07:00Z,46403.0742
2025-09-22T05:08:00Z,46403.5312
2025-09-22T05:09:00Z,46403.9336
2025-09-22T05:10:00Z,46404.3945
2025-09-22T05:11:00Z,46404.7422
2025-09-22T05:12:00Z,46405.1172
2025-09-22T05:13:00Z,46405.3594
2025-09-22T05:14:00Z,46405.5117
2025-09-22T05:15:00Z,46405.7773
2025-09-22T05:16:00Z,46405.9648
2025-09-22T05:17:00Z,46406.5352
2025-09-22T05:18:00Z,46407.207
2025-09-22T05:19:00Z,46407.7812
2025-09-22T05:20:00Z,46408.2188
2025-09-22T05:21:00Z,46408.6289
2025-09-22T05:22:00Z,46409
2025-09-22T05:23:00Z,46409.3398
2025-09-22T05:24:00Z,46409.6914
2025-09-22T05:25:00Z,46409.9766
2025-09-22T05:26:00Z,46410.3164
2025-09-22T05:27:00Z,46410.5938
2025-09-22T05:28:00Z,46410.8828
2025-09-22T05:29:00Z,46411.1367
2025-09-22T05:30:00Z,46411.3438
2025-09-22T05:31:00Z,46411.543
2025-09-22T05:32:00Z,46411.75
2025-09-22T05:33:00Z,46411.957
2025-09-22T05:34:00Z,46412.1445
2025-09-22T05:35:00Z,46412.3516
2025-09-22T05:36:00Z,46412.5586
2025-09-22T05:37:00Z,46412.7539
2025-09-22T05:38:00Z,46412.9609
2025-09-22T05:39:00Z,46413.1602
2025-09-22T05:40:00Z,46413.3555
2025-09-22T05:41:00Z,46413.5586
2025-09-22T05:42:00Z,46413.7617
2025-09-22T05:43:00Z,46413.9688
2025-09-22T05:44:00Z,46414.1484
2025-09-22T05:45:00Z,46414.3633
2025-09-22T05:46:00Z,46414.5625
2025-09-22T05:47:00Z,46414.7617
2025-09-22T05:48:00Z,46414.9531
2025-09-22T05:49:00Z,46415.1641
2025-09-22T05:50:00Z,46415.3398
2025-09-22T05:51:00Z,46415.5664
2025-09-22T05:52:00Z,46415.75
2025-09-22T05:53:00Z,46415.9492
2025-09-22T05:54:00Z,46416.1523
2025-09-22T05:55:00Z,46416.3438
2025-09-22T05:56:00Z,46416.543
2025-09-22T05:57:00Z,46416.7461
2025-09-22T05:58:00Z,46416.9258
2025-09-22T05:59:00Z,46417.0586
2025-09-22T06:00:00Z,46417.2891
2025-09-22T06:01:00Z,46417.4727
2025-09-22T06:02:00Z,46417.668
2025-09-22T06:03:00Z,46417.8672
2025-09-22T06:04:00Z,46418.0625
2025-09-22T06:05:00Z,46418.2617
2025-09-22T06:06:00Z,46418.4609
2025-09-22T06:07:00Z,46418.6719
2025-09-22T06:08:00Z,46418.8633
2025-09-22T06:09:00Z,46419.0586
2025-09-22T06:10:00Z,46419.2539
2025-09-22T06:11:00Z,46419.4453
2025-09-22T06:12:00Z,46419.6484
2025-09-22T06:13:00Z,46419.8555
2025-09-22T06:14:00Z,46420.0469
2025-09-22T06:15:00Z,46420.2227
2025-09-22T06:16:00Z,46420.3828
2025-09-22T06:17:00Z,46420.5781
2025-09-22T06:18:00Z,46421.1523
2025-09-22T06:19:00Z,46421.7773
2025-09-22T06:20:00Z,46422.4062
2025-09-22T06:21:00Z,46423.0156
2025-09-22T06:22:00Z,46423.5977
2025-09-22T06:23:00Z,46424.1719
2025-09-22T06:24:00Z,46424.7422
2025-09-22T06:25:00Z,46425.1445
2025-09-22T06:26:00Z,46425.5234
2025-09-22T06:27:00Z,46425.8906
2025-09-22T06:28:00Z,46426.2695
2025-09-22T06:29:00Z,46426.5781
2025-09-22T06:30:00Z,46427.043
2025-09-22T06:31:00Z,46427.3984
2025-09-22T06:32:00Z,46427.7422
2025-09-22T06:33:00Z,46428.1094
2025-09-22T06:34:00Z,46428.4648
2025-09-22T06:35:00Z,46428.8125
2025-09-22T06:36:00Z,46429.1445
2025-09-22T06:37:00Z,46429.4688
2025-09-22T06:38:00Z,46429.8008
2025-09-22T06:39:00Z,46430.0195
2025-09-22T06:40:00Z,46430.1758
2025-09-22T06:41:00Z,46430.3203
2025-09-22T06:42:00Z,46430.4648
2025-09-22T06:43:00Z,46430.6133
2025-09-22T06:44:00Z,46430.7539
2025-09-22T06:45:00Z,46430.9023
2025-09-22T06:46:00Z,46431.0508
2025-09-22T06:47:00Z,46431.1797
2025-09-22T06:48:00Z,46431.3164
2025-09-22T06:49:00Z,46431.4805
2025-09-22T06:50:00Z,46431.625
2025-09-22T06:51:00Z,46431.7617
2025-09-22T06:52:00Z,46431.9219
2025-09-22T06:53:00Z,46432.0664
2025-09-22T06:54:00Z,46432.2148
2025-09-22T06:55:00Z,46432.3516
2025-09-22T06:56:00Z,46432.5078
2025-09-22T06:57:00Z,46432.6758
2025-09-22T06:58:00Z,46432.8359
2025-09-22T06:59:00Z,46433.043
2025-09-22T07:00:00Z,46433.5156
2025-09-22T07:01:00Z,46434.1211
2025-09-22T07:02:00Z,46434.6211
2025-09-22T07:03:00Z,46435.0469
2025-09-22T07:04:00Z,46435.4102
2025-09-22T07:05:00Z,46435.7695
2025-09-22T07:06:00Z,46436.1133
2025-09-22T07:07:00Z,46436.4336
2025-09-22T07:08:00Z,46436.7188
2025-09-22T07:09:00Z,46436.9844
2025-09-22T07:10:00Z,46437.2578
2025-09-22T07:11:00Z,46437.5234
2025-09-22T07:12:00Z,46437.7773
2025-09-22T07:13:00Z,46438.0234
2025-09-22T07:14:00Z,46438.2773
2025-09-22T07:15:00Z,46438.5234
2025-09-22T07:16:00Z,46438.7812
2025-09-22T07:17:00Z,46439.0391
2025-09-22T07:18:00Z,46439.2656
2025-09-22T07:19:00Z,46439.5273
2025-09-22T07:20:00Z,46439.7695
2025-09-22T07:21:00Z,46440.0039
2025-09-22T07:22:00Z,46440.2461
2025-09-22T07:23:00Z,46440.4766
